deployment_id,species,time_in_fov_s,duration_days
Sun_Prairie_85_R2,Mule deer,0,27
Sun_Prairie_85_R2,Pronghorn,0,27
Sun_Prairie_85_R2,White-tailed deer,0,27
Sun_Prairie_85_R3,American bison,16.959770856449822,26
Sun_Prairie_85_R3,Coyote,0,26
Sun_Prairie_85_R3,Mule deer,47.61441421676174,26
Sun_Prairie_85_R3,Pronghorn,0,26
Sun_Prairie_85_R3,White-tailed deer,0,26
Sun_Prairie_85_R4,American bison,376.6240470299226,8
Sun_Prairie_85_R4,Coyote,0,8
Sun_Prairie_85_R4,Mule deer,0,8
Sun_Prairie_85_R4,Pronghorn,0,8
Sun_Prairie_85_R4,White-tailed deer,0,8
Sun_Prairie_85_R5,American bison,2049.6784722684297,18
Sun_Prairie_85_R5,Coyote,0,18
Sun_Prairie_85_R5,Mule deer,101.79399316220565,18
Sun_Prairie_85_R5,Pronghorn,0,18
Sun_Prairie_85_R5,White-tailed deer,99.85788091068302,18
Sun_Prairie_86_R1,American bison,83.37969447526643,30
Sun_Prairie_86_R1,Coyote,0,30
Sun_Prairie_86_R1,Mule deer,0,30
Sun_Prairie_86_R1,Pronghorn,6.857493104505057,30
Sun_Prairie_86_R1,White-tailed deer,0,30
Sun_Prairie_86_R2,American bison,887.7097708564498,3
Sun_Prairie_86_R2,Coyote,0,3
Sun_Prairie_86_R2,Mule deer,0,3
Sun_Prairie_86_R2,Pronghorn,0,3
Sun_Prairie_86_R2,White-tailed deer,0,3
Sun_Prairie_86_R3,American bison,12.27969447526643,11
Sun_Prairie_86_R3,Coyote,0,11
Sun_Prairie_86_R3,Mule deer,0,11
Sun_Prairie_86_R3,Pronghorn,0,11
Sun_Prairie_86_R3,White-tailed deer,0,11
Sun_Prairie_86_R4,American bison,2.3199236188166075,34
Sun_Prairie_86_R4,Coyote,0,34
Sun_Prairie_86_R4,Mule deer,85.64729706011408,34
Sun_Prairie_86_R4,Pronghorn,0,34
Sun_Prairie_86_R4,White-tailed deer,0,34
Sun_Prairie_86_R5,American bison,826.3911259135824,19
Sun_Prairie_86_R5,Coyote,0,19
Sun_Prairie_86_R5,Mule deer,59.15837812637122,19
Sun_Prairie_86_R5,Pronghorn,0,19
Sun_Prairie_86_R5,White-tailed deer,0,19
Sun_Prairie_87_R1,American bison,13.27969447526643,5
Sun_Prairie_87_R1,Coyote,0,5
Sun_Prairie_87_R1,Mule deer,0,5
Sun_Prairie_87_R1,Pronghorn,0,5
Sun_Prairie_87_R1,White-tailed deer,0,5
Sun_Prairie_87_R2,American bison,500.71908342579934,35
Sun_Prairie_87_R2,Coyote,0,35
Sun_Prairie_87_R2,Mule deer,0,35
Sun_Prairie_87_R2,Pronghorn,4.4287465522525284,35
Sun_Prairie_87_R2,White-tailed deer,0,35
Sun_Prairie_87_R3,American bison,6.639847237633215,27
Sun_Prairie_87_R3,Coyote,4.041743970315399,27
Sun_Prairie_87_R3,Mule deer,0,27
Sun_Prairie_87_R3,Pronghorn,0,27
Sun_Prairie_87_R3,White-tailed deer,0,27
Sun_Prairie_87_R4,American bison,3.3199236188166075,34
Sun_Prairie_87_R4,Coyote,9.083487940630798,34
Sun_Prairie_87_R4,Mule deer,0,34
Sun_Prairie_87_R4,Pronghorn,986.4479985195115,34
Sun_Prairie_87_R4,White-tailed deer,0,34
Sun_Prairie_87_R5,American bison,0,21
Sun_Prairie_87_R5,Coyote,7.083487940630798,21
Sun_Prairie_87_R5,Mule deer,29.117207108380867,21
Sun_Prairie_87_R5,Pronghorn,94.53884131167638,21
Sun_Prairie_87_R5,White-tailed deer,0,21
Sun_Prairie_88_R1,American bison,1127.4587076049193,9
Sun_Prairie_88_R1,Coyote,7.041743970315399,9
Sun_Prairie_88_R1,Mule deer,59.58441421676173,9
Sun_Prairie_88_R1,Pronghorn,7.857493104505057,9
Sun_Prairie_88_R1,White-tailed deer,0,9
Sun_Prairie_88_R2,American bison,550.4785834762353,35
Sun_Prairie_88_R2,Coyote,0,35
Sun_Prairie_88_R2,Mule deer,0,35
Sun_Prairie_88_R2,Pronghorn,24.258746552252525,35
Sun_Prairie_88_R2,White-tailed deer,0,35
Sun_Prairie_88_R3,American bison,630.8815003178639,28
Sun_Prairie_88_R3,Coyote,0,28
Sun_Prairie_88_R3,Mule deer,33.807207108380865,28
Sun_Prairie_88_R3,Pronghorn,0,28
Sun_Prairie_88_R3,White-tailed deer,0,28
Sun_Prairie_88_R4,American bison,57.998090470415185,34
Sun_Prairie_88_R4,Coyote,17.125231910946198,34
Sun_Prairie_88_R4,Mule deer,0,34
Sun_Prairie_88_R4,Pronghorn,3.4287465522525284,34
Sun_Prairie_88_R4,White-tailed deer,0,34
Sun_Prairie_88_R5,American bison,9.27969447526643,21
Sun_Prairie_88_R5,Coyote,0,21
Sun_Prairie_88_R5,Mule deer,0,21
Sun_Prairie_88_R5,Pronghorn,0,21
Sun_Prairie_88_R5,White-tailed deer,0,21
Sun_Prairie_88b_R1,American bison,2804.5729068486876,11
Sun_Prairie_88b_R1,Coyote,0,11
Sun_Prairie_88b_R1,Mule deer,1.8072071083808687,11
Sun_Prairie_88b_R1,Pronghorn,0,11
Sun_Prairie_88b_R1,White-tailed deer,0,11
Sun_Prairie_89_R1,American bison,788.1788874144607,32
Sun_Prairie_89_R1,Coyote,35.6552319109462,32
Sun_Prairie_89_R1,Mule deer,4038.6663723124743,32
Sun_Prairie_89_R1,Pronghorn,0,32
Sun_Prairie_89_R1,White-tailed deer,0,32
Sun_Prairie_89_R2,American bison,314.57977085644984,36
Sun_Prairie_89_R2,Coyote,0,36
Sun_Prairie_89_R2,Mule deer,73.43720710838086,36
Sun_Prairie_89_R2,Pronghorn,0,36
Sun_Prairie_89_R2,White-tailed deer,0,36
Sun_Prairie_89_R3,American bison,11.639847237633216,28
Sun_Prairie_89_R3,Coyote,0,28
Sun_Prairie_89_R3,Mule deer,422.6251338306275,28
Sun_Prairie_89_R3,Pronghorn,0,28
Sun_Prairie_89_R3,White-tailed deer,0,28
Sun_Prairie_89_R4,American bison,0,31
Sun_Prairie_89_R4,Coyote,0,31
Sun_Prairie_89_R4,Mule deer,16.80720710838087,31
Sun_Prairie_89_R4,Pronghorn,0,31
Sun_Prairie_89_R4,White-tailed deer,0,31
Sun_Prairie_89_R5,American bison,0,22
Sun_Prairie_89_R5,Coyote,0,22
Sun_Prairie_89_R5,Mule deer,0,22
Sun_Prairie_89_R5,Pronghorn,1.4287465522525284,22
Sun_Prairie_89_R5,White-tailed deer,0,22
Sun_Prairie_90_R1,American bison,57.09977085644982,1
Sun_Prairie_90_R1,Coyote,0,1
Sun_Prairie_90_R1,Mule deer,0,1
Sun_Prairie_90_R1,Pronghorn,0,1
Sun_Prairie_90_R1,White-tailed deer,0,1
Sun_Prairie_90_R2,American bison,195.3898472376332,3
Sun_Prairie_90_R2,Coyote,0,3
Sun_Prairie_90_R2,Mule deer,0,3
Sun_Prairie_90_R2,Pronghorn,0,3
Sun_Prairie_90_R2,White-tailed deer,0,3
Sun_Prairie_90_R3,American bison,4.319923618816608,28
Sun_Prairie_90_R3,Coyote,89.6204638218924,28
Sun_Prairie_90_R3,Mule deer,123.78882843352346,28
Sun_Prairie_90_R3,Pronghorn,0,28
Sun_Prairie_90_R3,White-tailed deer,0,28
Sun_Prairie_90_R4,American bison,77.6398472376332,8
Sun_Prairie_90_R4,Coyote,0,8
Sun_Prairie_90_R4,Mule deer,0,8
Sun_Prairie_90_R4,Pronghorn,0,8
Sun_Prairie_90_R4,White-tailed deer,0,8
Sun_Prairie_90_R5,American bison,243.71225266842762,11
Sun_Prairie_90_R5,Coyote,2.041743970315399,11
Sun_Prairie_90_R5,Mule deer,51.955810662571295,11
Sun_Prairie_90_R5,Pronghorn,0,11
Sun_Prairie_90_R5,White-tailed deer,0,11
Sun_Prairie_91_R1,American bison,276.2114799695732,8
Sun_Prairie_91_R1,Coyote,0,8
Sun_Prairie_91_R1,Mule deer,0,8
Sun_Prairie_91_R1,Pronghorn,0,8
Sun_Prairie_91_R1,White-tailed deer,0,8
Sun_Prairie_91_R2,American bison,197.91954171289964,37
Sun_Prairie_91_R2,Coyote,56.1252319109462,37
Sun_Prairie_91_R2,Mule deer,0,37
Sun_Prairie_91_R2,Pronghorn,17.857493104505057,37
Sun_Prairie_91_R2,White-tailed deer,0,37
Sun_Prairie_91_R3,American bison,40.31992361881661,4
Sun_Prairie_91_R3,Coyote,0,4
Sun_Prairie_91_R3,Mule deer,0,4
Sun_Prairie_91_R3,Pronghorn,0,4
Sun_Prairie_91_R3,White-tailed deer,0,4
Sun_Prairie_91_R4,American bison,314.98346030558207,7
Sun_Prairie_91_R4,Coyote,0,7
Sun_Prairie_91_R4,Mule deer,0,7
Sun_Prairie_91_R4,Pronghorn,0,7
Sun_Prairie_91_R4,White-tailed deer,0,7
Sun_Prairie_91_R5,American bison,0,22
Sun_Prairie_91_R5,Coyote,0,22
Sun_Prairie_91_R5,Mule deer,0,22
Sun_Prairie_91_R5,Pronghorn,0,22
Sun_Prairie_91_R5,White-tailed deer,0,22
Sun_Prairie_92_R1,American bison,292.4596136815214,9
Sun_Prairie_92_R1,Coyote,0,9
Sun_Prairie_92_R1,Mule deer,0,9
Sun_Prairie_92_R1,Pronghorn,29.47874655225253,9
Sun_Prairie_92_R1,White-tailed deer,0,9
Sun_Prairie_92_R2,American bison,170.7997708564498,36
Sun_Prairie_92_R2,Coyote,0,36
Sun_Prairie_92_R2,Mule deer,0,36
Sun_Prairie_92_R2,Pronghorn,0,36
Sun_Prairie_92_R2,White-tailed deer,0,36
Sun_Prairie_92_R3,American bison,217.35564627254664,27
Sun_Prairie_92_R3,Coyote,0,27
Sun_Prairie_92_R3,Mule deer,0,27
Sun_Prairie_92_R3,Pronghorn,244.17647752186522,27
Sun_Prairie_92_R3,White-tailed deer,0,27
Sun_Prairie_92_R4,American bison,40.239465331716254,12
Sun_Prairie_92_R4,Coyote,0,12
Sun_Prairie_92_R4,Mule deer,3.8072071083808687,12
Sun_Prairie_92_R4,Pronghorn,20.286239656757587,12
Sun_Prairie_92_R4,White-tailed deer,0,12
Sun_Prairie_92_R5,American bison,287.87946533171623,14
Sun_Prairie_92_R5,Coyote,0,14
Sun_Prairie_92_R5,Mule deer,0,14
Sun_Prairie_92_R5,Pronghorn,0,14
Sun_Prairie_92_R5,White-tailed deer,0,14
Sun_Prairie_93_R1,American bison,57.87992361881661,7
Sun_Prairie_93_R1,Coyote,0,7
Sun_Prairie_93_R1,Mule deer,0,7
Sun_Prairie_93_R1,Pronghorn,0,7
Sun_Prairie_93_R1,White-tailed deer,0,7
Sun_Prairie_93_R2,American bison,113.17961809408303,26
Sun_Prairie_93_R2,Coyote,0,26
Sun_Prairie_93_R2,Mule deer,0,26
Sun_Prairie_93_R2,Pronghorn,0,26
Sun_Prairie_93_R2,White-tailed deer,0,26
Sun_Prairie_93_R3,American bison,8.319923618816608,10
Sun_Prairie_93_R3,Coyote,0,10
Sun_Prairie_93_R3,Mule deer,0,10
Sun_Prairie_93_R3,Pronghorn,0,10
Sun_Prairie_93_R3,White-tailed deer,0,10
Sun_Prairie_93_R4,American bison,1511.6160219438582,7
Sun_Prairie_93_R4,Coyote,0,7
Sun_Prairie_93_R4,Mule deer,0,7
Sun_Prairie_93_R4,Pronghorn,0,7
Sun_Prairie_93_R4,White-tailed deer,0,7
Sun_Prairie_93_R5,American bison,4.639847237633215,19
Sun_Prairie_93_R5,Coyote,0,19
Sun_Prairie_93_R5,Mule deer,0,19
Sun_Prairie_93_R5,Pronghorn,0,19
Sun_Prairie_93_R5,White-tailed deer,0,19
Sun_Prairie_95_R1,American bison,78.95977085644982,17
Sun_Prairie_95_R1,Coyote,0,17
Sun_Prairie_95_R1,Mule deer,0,17
Sun_Prairie_95_R1,Pronghorn,37.57309224639902,17
Sun_Prairie_95_R1,White-tailed deer,0,17
Sun_Prairie_95_R2,American bison,228.53831661382685,34
Sun_Prairie_95_R2,Coyote,0,34
Sun_Prairie_95_R2,Mule deer,0,34
Sun_Prairie_95_R2,Pronghorn,31.286239656757584,34
Sun_Prairie_95_R2,White-tailed deer,0,34
Sun_Prairie_95_R3,American bison,0,0
Sun_Prairie_95_R3,Coyote,0,0
Sun_Prairie_95_R3,Mule deer,0,0
Sun_Prairie_95_R3,Pronghorn,0,0
Sun_Prairie_95_R3,White-tailed deer,0,0
Sun_Prairie_95_R4,American bison,7.639847237633216,2
Sun_Prairie_95_R4,Coyote,0,2
Sun_Prairie_95_R4,Mule deer,0,2
Sun_Prairie_95_R4,Pronghorn,0,2
Sun_Prairie_95_R4,White-tailed deer,0,2
Sun_Prairie_95_R5,American bison,63.279649010276316,11
Sun_Prairie_95_R5,Coyote,0,11
Sun_Prairie_95_R5,Mule deer,0,11
Sun_Prairie_95_R5,Pronghorn,0,11
Sun_Prairie_95_R5,White-tailed deer,0,11
Sun_Prairie_96_R1,American bison,0,19
Sun_Prairie_96_R1,Coyote,0,19
Sun_Prairie_96_R1,Mule deer,0,19
Sun_Prairie_96_R1,Pronghorn,0,19
Sun_Prairie_96_R1,White-tailed deer,4.750875656742557,19
Sun_Prairie_96_R2,American bison,13.639847237633216,28
Sun_Prairie_96_R2,Coyote,0,28
Sun_Prairie_96_R2,Mule deer,0,28
Sun_Prairie_96_R2,Pronghorn,0,28
Sun_Prairie_96_R2,White-tailed deer,15.750875656742558,28
Sun_Prairie_96_R3,American bison,11.319923618816608,27
Sun_Prairie_96_R3,Coyote,0,27
Sun_Prairie_96_R3,Mule deer,0,27
Sun_Prairie_96_R3,Pronghorn,0,27
Sun_Prairie_96_R3,White-tailed deer,0,27
Sun_Prairie_96_R4,American bison,0,34
Sun_Prairie_96_R4,Coyote,0,34
Sun_Prairie_96_R4,Mule deer,327.9218026683852,34
Sun_Prairie_96_R4,Pronghorn,0,34
Sun_Prairie_96_R4,White-tailed deer,0,34
Sun_Prairie_96_R5,American bison,0,20
Sun_Prairie_96_R5,Coyote,0,20
Sun_Prairie_96_R5,Mule deer,40.42162132514261,20
Sun_Prairie_96_R5,Pronghorn,0,20
Sun_Prairie_96_R5,White-tailed deer,0,20
Sun_Prairie_97_R1,American bison,3111.4987142321206,30
Sun_Prairie_97_R1,Coyote,0,30
Sun_Prairie_97_R1,Mule deer,0,30
Sun_Prairie_97_R1,Pronghorn,3.4287465522525284,30
Sun_Prairie_97_R1,White-tailed deer,0,30
Sun_Prairie_97_R2,American bison,629.1944946197714,38
Sun_Prairie_97_R2,Coyote,0,38
Sun_Prairie_97_R2,Mule deer,0,38
Sun_Prairie_97_R2,Pronghorn,17.857493104505057,38
Sun_Prairie_97_R2,White-tailed deer,0,38
Sun_Prairie_97_R3,American bison,280.19159806982685,25
Sun_Prairie_97_R3,Coyote,0,25
Sun_Prairie_97_R3,Mule deer,0,25
Sun_Prairie_97_R3,Pronghorn,0,25
Sun_Prairie_97_R3,White-tailed deer,0,25
Sun_Prairie_97_R4,American bison,117.15915980698267,24
Sun_Prairie_97_R4,Coyote,0,24
Sun_Prairie_97_R4,Mule deer,0,24
Sun_Prairie_97_R4,Pronghorn,0,24
Sun_Prairie_97_R4,White-tailed deer,0,24
Sun_Prairie_97_R5,American bison,78.0716486465564,5
Sun_Prairie_97_R5,Coyote,0,5
Sun_Prairie_97_R5,Mule deer,31.87720710838087,5
Sun_Prairie_97_R5,Pronghorn,0,5
Sun_Prairie_97_R5,White-tailed deer,0,5
Sun_Prairie_98_R1,American bison,247.0597708564498,23
Sun_Prairie_98_R1,Coyote,0,23
Sun_Prairie_98_R1,Mule deer,0,23
Sun_Prairie_98_R1,Pronghorn,10.286239656757585,23
Sun_Prairie_98_R1,White-tailed deer,0,23
Sun_Prairie_98_R2,American bison,183.67230754012758,0
Sun_Prairie_98_R2,Coyote,0,0
Sun_Prairie_98_R2,Mule deer,0,0
Sun_Prairie_98_R2,Pronghorn,0,0
Sun_Prairie_98_R2,White-tailed deer,0,0
Sun_Prairie_98_R3,American bison,423.1218558585549,3
Sun_Prairie_98_R3,Coyote,0,3
Sun_Prairie_98_R3,Mule deer,0,3
Sun_Prairie_98_R3,Pronghorn,0,3
Sun_Prairie_98_R3,White-tailed deer,0,3
Sun_Prairie_98_R4,American bison,1596.669118162564,32
Sun_Prairie_98_R4,Coyote,0,32
Sun_Prairie_98_R4,Mule deer,27.036035541904344,32
Sun_Prairie_98_R4,Pronghorn,132.6585238533047,32
Sun_Prairie_98_R4,White-tailed deer,0,32
Sun_Prairie_98_R5,American bison,1436.449434961081,6
Sun_Prairie_98_R5,Coyote,0,6
Sun_Prairie_98_R5,Mule deer,28.440900614304518,6
Sun_Prairie_98_R5,Pronghorn,0,6
Sun_Prairie_98_R5,White-tailed deer,0,6
Sun_Prairie_99_R1,American bison,152.6798472376332,1
Sun_Prairie_99_R1,Coyote,0,1
Sun_Prairie_99_R1,Mule deer,0,1
Sun_Prairie_99_R1,Pronghorn,0,1
Sun_Prairie_99_R1,White-tailed deer,0,1
Sun_Prairie_99_R2,American bison,20.684334116068435,13
Sun_Prairie_99_R2,Coyote,4.041743970315399,13
Sun_Prairie_99_R2,Mule deer,8.614414216761737,13
Sun_Prairie_99_R2,Pronghorn,0,13
Sun_Prairie_99_R2,White-tailed deer,0,13
Sun_Prairie_99_R3,American bison,16.83180140892318,25
Sun_Prairie_99_R3,Coyote,0,25
Sun_Prairie_99_R3,Mule deer,4.807207108380869,25
Sun_Prairie_99_R3,Pronghorn,0,25
Sun_Prairie_99_R3,White-tailed deer,0,25
Sun_Prairie_99_R4,American bison,0,34
Sun_Prairie_99_R4,Coyote,50.29220779220779,34
Sun_Prairie_99_R4,Mule deer,19.80720710838087,34
Sun_Prairie_99_R4,Pronghorn,5.4287465522525284,34
Sun_Prairie_99_R4,White-tailed deer,0,34
Sun_Prairie_99_R5,American bison,0,18
Sun_Prairie_99_R5,Coyote,0,18
Sun_Prairie_99_R5,Mule deer,16.80720710838087,18
Sun_Prairie_99_R5,Pronghorn,0,18
Sun_Prairie_99_R5,White-tailed deer,0,18
